address,system,unit,ladder,half-ladder,module,sensor,side,channel,time,charge
268506258,2,9,5,0,1,0,0,345,1912,6
268506258,2,9,5,0,1,0,0,1018,1912,0
268506290,2,11,5,0,1,0,0,65,1912,4
268507282,2,9,6,0,1,0,0,91,1912,3
268507282,2,9,6,0,1,0,0,553,1912,4
268507282,2,9,6,0,1,0,0,1531,1912,5
268507330,2,12,6,0,1,0,0,1974,1912,6
268508322,2,10,7,0,1,0,0,2006,1912,1
268508386,2,14,7,0,1,0,0,615,1912,3
268508386,2,14,7,0,1,0,0,658,1912,1
268508386,2,14,7,0,1,0,0,1729,1912,0
268533762,2,0,0,1,1,0,0,370,1912,0
268533762,2,0,0,1,1,0,0,372,1912,1
268533762,2,0,0,1,1,0,0,1364,1912,1
268533810,2,3,0,1,1,0,0,1605,1912,3
268533842,2,5,0,1,1,0,0,871,1912,11
268533874,2,7,0,1,1,0,0,503,1912,1
268533922,2,10,0,1,1,0,0,353,1912,1
268533922,2,10,0,1,1,0,0,1464,1912,1
268533970,2,13,0,1,1,0,0,165,1912,9
268533970,2,13,0,1,1,0,0,1246,1912,13
268534002,2,15,0,1,1,0,0,1691,1912,6
268534034,2,17,0,1,1,0,0,134,1912,25
268534034,2,17,0,1,1,0,0,1024,1912,26
268534866,2,5,1,1,1,0,0,838,1912,7
268534866,2,5,1,1,1,0,0,1033,1912,3
268534882,2,6,1,1,1,0,0,1210,1912,4
268534914,2,8,1,1,1,0,0,1368,1912,4
268534962,2,11,1,1,1,0,0,745,1912,10
268535058,2,17,1,1,1,0,0,1685,1912,12
268535938,2,8,2,1,1,0,0,997,1912,0
268535938,2,8,2,1,1,0,0,1947,1912,0
268535970,2,10,2,1,1,0,0,1455,1912,5
268535986,2,11,2,1,1,0,0,326,1912,0
268536034,2,14,2,1,1,0,0,111,1912,14
268536034,2,14,2,1,1,0,0,1549,1912,0
268536946,2,7,3,1,1,0,0,181,1912,10
268536994,2,10,3,1,1,0,0,713,1912,0
268536994,2,10,3,1,1,0,0,1457,1912,4
268536994,2,10,3,1,1,0,0,1458,1912,2
268537042,2,13,3,1,1,0,0,598,1912,4
268537042,2,13,3,1,1,0,0,1559,1912,2
268537058,2,14,3,1,1,0,0,284,1912,1
268537890,2,2,4,1,1,0,0,184,1912,1
268537890,2,2,4,1,1,0,0,943,1912,5
268537922,2,4,4,1,1,0,0,1088,1912,9
268537922,2,4,4,1,1,0,0,1350,1912,5
268538098,2,15,4,1,1,0,0,1863,1912,2
268540002,2,6,6,1,1,0,0,1701,1912,4
268540098,2,12,6,1,1,0,0,383,1912,0
268540098,2,12,6,1,1,0,0,387,1912,1
268540098,2,12,6,1,1,0,0,454,1912,0
268540098,2,12,6,1,1,0,0,472,1912,0
268540098,2,12,6,1,1,0,0,1476,1912,7
268540098,2,12,6,1,1,0,0,1499,1912,2
268540130,2,14,6,1,1,0,0,971,1912,9
268540130,2,14,6,1,1,0,0,1484,1912,6
268541154,2,14,7,1,1,0,0,497,1912,6
268566562,2,2,0,0,2,0,0,1377,1912,0
268566578,2,3,0,0,2,0,0,1809,1912,2
268566658,2,8,0,0,2,0,0,1112,1912,6
268566706,2,11,0,0,2,0,0,260,1912,0
268566706,2,11,0,0,2,0,0,764,1912,1
268566738,2,13,0,0,2,0,0,1805,1912,0
268566738,2,13,0,0,2,0,0,1914,1912,2
268566770,2,15,0,0,2,0,0,692,1912,9
268566770,2,15,0,0,2,0,0,960,1912,9
268566770,2,15,0,0,2,0,0,1927,1912,11
268567554,2,0,1,0,2,0,0,995,1912,7
268567586,2,2,1,0,2,0,0,177,1912,18
268567650,2,6,1,0,2,0,0,832,1912,0
268567730,2,11,1,0,2,0,0,1199,1912,5
268567746,2,12,1,0,2,0,0,0,1912,18
268567746,2,12,1,0,2,0,0,101,1912,1
268567746,2,12,1,0,2,0,0,1505,1912,6
268567746,2,12,1,0,2,0,0,1515,1912,7
268567746,2,12,1,0,2,0,0,1929,1912,0
268567762,2,13,1,0,2,0,0,386,1912,13
268567762,2,13,1,0,2,0,0,1059,1912,7
268567778,2,14,1,0,2,0,0,1333,1912,2
268568610,2,2,2,0,2,0,0,741,1912,1
268568610,2,2,2,0,2,0,0,918,1912,6
268568690,2,7,2,0,2,0,0,689,1912,0
268568690,2,7,2,0,2,0,0,942,1912,2
268568754,2,11,2,0,2,0,0,1773,1912,3
268568770,2,12,2,0,2,0,0,398,1912,0
268568802,2,14,2,0,2,0,0,471,1912,3
268568802,2,14,2,0,2,0,0,472,1912,3
268568818,2,15,2,0,2,0,0,855,1912,3
268568818,2,15,2,0,2,0,0,1754,1912,2
268568834,2,16,2,0,2,0,0,1805,1912,0
268569634,2,2,3,0,2,0,0,228,1912,2
268569634,2,2,3,0,2,0,0,1990,1912,0
268569634,2,2,3,0,2,0,0,1992,1912,0
268569682,2,5,3,0,2,0,0,1388,1912,3
268569714,2,7,3,0,2,0,0,1135,1912,0
268569714,2,7,3,0,2,0,0,1214,1912,5
268569762,2,10,3,0,2,0,0,957,1912,6
268569826,2,14,3,0,2,0,0,1783,1912,2
268570706,2,5,4,0,2,0,0,492,1912,16
268570706,2,5,4,0,2,0,0,1683,1912,6
268570802,2,11,4,0,2,0,0,1239,1912,3
268570850,2,14,4,0,2,0,0,1095,1912,31
268570866,2,15,4,0,2,0,0,1776,1912,8
268571778,2,8,5,0,2,0,0,1170,1912,3
268571826,2,11,5,0,2,0,0,2000,1912,2
268571842,2,12,5,0,2,0,0,392,1912,2
268571842,2,12,5,0,2,0,0,481,1912,11
268571858,2,13,5,0,2,0,0,820,1912,4
268571858,2,13,5,0,2,0,0,918,1912,4
268571858,2,13,5,0,2,0,0,1585,1912,3
268571858,2,13,5,0,2,0,0,1807,1912,1
268571890,2,15,5,0,2,0,0,1327,1912,9
268572770,2,6,6,0,2,0,0,837,1912,1
268572770,2,6,6,0,2,0,0,1073,1912,9
268572866,2,12,6,0,2,0,0,682,1912,0
268572882,2,13,6,0,2,0,0,398,1912,2
268573858,2,10,7,0,2,0,0,696,1912,5
268573858,2,10,7,0,2,0,0,906,1912,0
268573858,2,10,7,0,2,0,0,1859,1912,3
268599426,2,8,0,1,2,0,0,313,1912,0
268599426,2,8,0,1,2,0,0,719,1912,0
268599442,2,9,0,1,2,0,0,825,1912,0
268599442,2,9,0,1,2,0,0,1982,1912,5
268599538,2,15,0,1,2,0,0,668,1912,1
268599538,2,15,0,1,2,0,0,1449,1912,1
268599538,2,15,0,1,2,0,0,1450,1912,15
268600466,2,9,1,1,2,0,0,1041,1912,2
268600482,2,10,1,1,2,0,0,1931,1912,6
268600514,2,12,1,1,2,0,0,462,1912,2
268600514,2,12,1,1,2,0,0,466,1912,31
268600514,2,12,1,1,2,0,0,468,1912,31
268600514,2,12,1,1,2,0,0,520,1912,5
268600514,2,12,1,1,2,0,0,535,1912,4
268600514,2,12,1,1,2,0,0,816,1912,2
268600514,2,12,1,1,2,0,0,940,1912,0
268600514,2,12,1,1,2,0,0,942,1912,0
268600514,2,12,1,1,2,0,0,946,1912,2
268600514,2,12,1,1,2,0,0,1343,1912,3
268600514,2,12,1,1,2,0,0,1361,1912,3
268600514,2,12,1,1,2,0,0,1392,1912,3
268600514,2,12,1,1,2,0,0,1399,1912,2
268600514,2,12,1,1,2,0,0,1855,1912,0
268600546,2,14,1,1,2,0,0,755,1912,7
268600562,2,15,1,1,2,0,0,360,1912,2
268600562,2,15,1,1,2,0,0,424,1912,6
268600594,2,17,1,1,2,0,0,865,1912,3
268600594,2,17,1,1,2,0,0,1609,1912,12
268601538,2,12,2,1,2,0,0,34,1912,0
268601554,2,13,2,1,2,0,0,1460,1912,5
268601554,2,13,2,1,2,0,0,1868,1912,1
268601570,2,14,2,1,2,0,0,1799,1912,6
268601586,2,15,2,1,2,0,0,1088,1912,0
268601602,2,16,2,1,2,0,0,933,1912,14
268601602,2,16,2,1,2,0,0,1685,1912,0
268601618,2,17,2,1,2,0,0,892,1912,6
268601618,2,17,2,1,2,0,0,1693,1912,1
268601618,2,17,2,1,2,0,0,1963,1912,3
268602418,2,3,3,1,2,0,0,1583,1912,0
268602530,2,10,3,1,2,0,0,276,1912,3
268602530,2,10,3,1,2,0,0,778,1912,4
268602546,2,11,3,1,2,0,0,721,1912,6
268602546,2,11,3,1,2,0,0,1641,1912,6
268602546,2,11,3,1,2,0,0,1704,1912,4
268602626,2,16,3,1,2,0,0,296,1912,22
268602626,2,16,3,1,2,0,0,1182,1912,0
268602642,2,17,3,1,2,0,0,617,1912,1
268603426,2,2,4,1,2,0,0,1214,1912,9
268603426,2,2,4,1,2,0,0,1660,1912,2
268603458,2,4,4,1,2,0,0,45,1912,14
268603538,2,9,4,1,2,0,0,977,1912,10
268604482,2,4,5,1,2,0,0,212,1912,0
268604482,2,4,5,1,2,0,0,1433,1912,11
268604546,2,8,5,1,2,0,0,1069,1912,3
268604546,2,8,5,1,2,0,0,1611,1912,9
268604578,2,10,5,1,2,0,0,630,1912,1
268604610,2,12,5,1,2,0,0,455,1912,3
268604610,2,12,5,1,2,0,0,1291,1912,2
268604626,2,13,5,1,2,0,0,546,1912,3
268605634,2,12,6,1,2,0,0,111,1912,1
268605634,2,12,6,1,2,0,0,596,1912,8
268605682,2,15,6,1,2,0,0,32,1912,4
268606690,2,14,7,1,2,0,0,1711,1912,2
268632098,2,2,0,0,3,0,0,1987,1912,2
268632178,2,7,0,0,3,0,0,716,1912,2
268632178,2,7,0,0,3,0,0,1732,1912,8
268632306,2,15,0,0,3,0,0,775,1912,4
268633154,2,4,1,0,3,0,0,67,1912,5
268633154,2,4,1,0,3,0,0,70,1912,4
268633234,2,9,1,0,3,0,0,1937,1912,15
268633234,2,9,1,0,3,0,0,2033,1912,2
268633250,2,10,1,0,3,0,0,290,1912,5
268633250,2,10,1,0,3,0,0,1196,1912,2
268633250,2,10,1,0,3,0,0,1205,1912,3
268633250,2,10,1,0,3,0,0,1211,1912,6
268633298,2,13,1,0,3,0,0,1468,1912,5
268633362,2,17,1,0,3,0,0,518,1912,3
268633362,2,17,1,0,3,0,0,1273,1912,0
268634146,2,2,2,0,3,0,0,347,1912,5
268634178,2,4,2,0,3,0,0,266,1912,1
268634178,2,4,2,0,3,0,0,375,1912,7
268634210,2,6,2,0,3,0,0,703,1912,0
268634258,2,9,2,0,3,0,0,1739,1912,1
268634274,2,10,2,0,3,0,0,1303,1912,1
268634306,2,12,2,0,3,0,0,318,1912,7
268634338,2,14,2,0,3,0,0,1000,1912,31
268634338,2,14,2,0,3,0,0,1801,1912,17
268635218,2,5,3,0,3,0,0,1082,1912,0
268635250,2,7,3,0,3,0,0,416,1912,8
268635250,2,7,3,0,3,0,0,868,1912,31
268635298,2,10,3,0,3,0,0,1381,1912,3
268635298,2,10,3,0,3,0,0,1932,1912,2
268635314,2,11,3,0,3,0,0,1717,1912,4
268635394,2,16,3,0,3,0,0,1012,1912,31
268635394,2,16,3,0,3,0,0,1774,1912,31
268636258,2,6,4,0,3,0,0,510,1912,1
268636370,2,13,4,0,3,0,0,1029,1912,9
268636386,2,14,4,0,3,0,0,1882,1912,8
268637346,2,10,5,0,3,0,0,535,1912,2
268637394,2,13,5,0,3,0,0,296,1912,5
268637426,2,15,5,0,3,0,0,242,1912,2
268637426,2,15,5,0,3,0,0,793,1912,2
268638306,2,6,6,0,3,0,0,990,1912,12
268638354,2,9,6,0,3,0,0,274,1912,1
268638354,2,9,6,0,3,0,0,278,1912,31
268638354,2,9,6,0,3,0,0,1039,1912,4
268638370,2,10,6,0,3,0,0,133,1912,31
268638370,2,10,6,0,3,0,0,1929,1912,3
268638434,2,14,6,0,3,0,0,1707,1912,31
268638450,2,15,6,0,3,0,0,1134,1912,4
268664834,2,0,0,1,3,0,0,1138,1912,2
268664882,2,3,0,1,3,0,0,290,1912,31
268664882,2,3,0,1,3,0,0,357,1912,5
268664930,2,6,0,1,3,0,0,1407,1912,1
268664930,2,6,0,1,3,0,0,1602,1912,2
268665874,2,1,1,1,3,0,0,285,1912,31
268665938,2,5,1,1,3,0,0,455,1912,0
268666050,2,12,1,1,3,0,0,1358,1912,1
268666066,2,13,1,1,3,0,0,1202,1912,4
268666066,2,13,1,1,3,0,0,1238,1912,0
268666098,2,15,1,1,3,0,0,690,1912,15
268666098,2,15,1,1,3,0,0,1697,1912,0
268666978,2,6,2,1,3,0,0,1874,1912,11
268667074,2,12,2,1,3,0,0,179,1912,4
268667074,2,12,2,1,3,0,0,260,1912,2
268667074,2,12,2,1,3,0,0,1145,1912,0
268667106,2,14,2,1,3,0,0,12,1912,2
268667106,2,14,2,1,3,0,0,1495,1912,0
268667154,2,17,2,1,3,0,0,1665,1912,10
268668162,2,16,3,1,3,0,0,1640,1912,14
268668178,2,17,3,1,3,0,0,1889,1912,1
268668994,2,4,4,1,3,0,0,257,1912,0
268668994,2,4,4,1,3,0,0,260,1912,1
268668994,2,4,4,1,3,0,0,761,1912,2
268669026,2,6,4,1,3,0,0,714,1912,0
268669026,2,6,4,1,3,0,0,1488,1912,2
268669042,2,7,4,1,3,0,0,374,1912,31
268669106,2,11,4,1,3,0,0,377,1912,26
268669106,2,11,4,1,3,0,0,1246,1912,19
268670034,2,5,5,1,3,0,0,958,1912,1
268670098,2,9,5,1,3,0,0,966,1912,20
268671138,2,10,6,1,3,0,0,285,1912,31
268671138,2,10,6,1,3,0,0,286,1912,6
268671138,2,10,6,1,3,0,0,1006,1912,0
268671138,2,10,6,1,3,0,0,1041,1912,2
268671202,2,14,6,1,3,0,0,447,1912,6
268671202,2,14,6,1,3,0,0,1233,1912,0
268672162,2,10,7,1,3,0,0,84,1912,0
268672162,2,10,7,1,3,0,0,1053,1912,0
268672162,2,10,7,1,3,0,0,1070,1912,1
268672162,2,10,7,1,3,0,0,1073,1912,0
268672162,2,10,7,1,3,0,0,1076,1912,1
268698674,2,3,1,0,4,0,0,682,1912,2
268698738,2,7,1,0,4,0,0,733,1912,4
268698866,2,15,1,0,4,0,0,1864,1912,10
268699922,2,17,2,0,4,0,0,1086,1912,3
268701778,2,5,4,0,4,0,0,253,1912,31
268701778,2,5,4,0,4,0,0,258,1912,1
268701778,2,5,4,0,4,0,0,318,1912,1
268701778,2,5,4,0,4,0,0,1094,1912,1
268701906,2,13,4,0,4,0,0,872,1912,4
268702786,2,4,5,0,4,0,0,1063,1912,6
268702850,2,8,5,0,4,0,0,353,1912,0
268731394,2,0,1,1,4,0,0,362,1912,1
268731490,2,6,1,1,4,0,0,438,1912,0
268731490,2,6,1,1,4,0,0,1231,1912,1
268732578,2,10,2,1,4,0,0,710,1912,9
268732578,2,10,2,1,4,0,0,1219,1912,10
268733474,2,2,3,1,4,0,0,1202,1912,3
268733474,2,2,3,1,4,0,0,1754,1912,2
268733490,2,3,3,1,4,0,0,93,1912,0
268733698,2,16,3,1,4,0,0,138,1912,0
268734546,2,5,4,1,4,0,0,225,1912,13
268734546,2,5,4,1,4,0,0,227,1912,11
268734674,2,13,4,1,4,0,0,18,1912,31
268735554,2,4,5,1,4,0,0,224,1912,3
268736674,2,10,6,1,4,0,0,566,1912,1
268736674,2,10,6,1,4,0,0,1324,1912,0
268435474,2,1,0,0,0,0,0,752,1913,5
268435474,2,1,0,0,0,0,0,1258,1913,1
268435474,2,1,0,0,0,0,0,1289,1913,7
268435602,2,9,0,0,0,0,0,1263,1913,8
268435666,2,13,0,0,0,0,0,1579,1913,2
268435714,2,16,0,0,0,0,0,301,1913,5
268436482,2,0,1,0,0,0,0,1783,1913,5
268436514,2,2,1,0,0,0,0,491,1913,9
268436578,2,6,1,0,0,0,0,768,1913,31
268436578,2,6,1,0,0,0,0,1390,1913,6
268436626,2,9,1,0,0,0,0,1662,1913,0
268436658,2,11,1,0,0,0,0,509,1913,3
268436674,2,12,1,0,0,0,0,585,1913,0
268436674,2,12,1,0,0,0,0,818,1913,7
268436722,2,15,1,0,0,0,0,320,1913,17
268436722,2,15,1,0,0,0,0,321,1913,3
268437698,2,12,2,0,0,0,0,2027,1913,2
268437730,2,14,2,0,0,0,0,461,1913,7
268438562,2,2,3,0,0,0,0,1285,1913,31
268438562,2,2,3,0,0,0,0,1287,1913,31
268438786,2,16,3,0,0,0,0,493,1913,8
268439650,2,6,4,0,0,0,0,918,1913,3
268439698,2,9,4,0,0,0,0,1727,1913,5
268439762,2,13,4,0,0,0,0,242,1913,2
268439794,2,15,4,0,0,0,0,191,1913,4
268440642,2,4,5,0,0,0,0,1411,1913,4
268440722,2,9,5,0,0,0,0,308,1913,2
268440802,2,14,5,0,0,0,0,588,1913,5
268441698,2,6,6,0,0,0,0,337,1913,17
268441810,2,13,6,0,0,0,0,1137,1913,1
268442786,2,10,7,0,0,0,0,1601,1913,1
268442786,2,10,7,0,0,0,0,1602,1913,4
268442866,2,15,7,0,0,0,0,184,1913,8
268468274,2,3,0,1,0,0,0,102,1913,6
268468306,2,5,0,1,0,0,0,1138,1913,7
268468322,2,6,0,1,0,0,0,1195,1913,2
268468338,2,7,0,1,0,0,0,1463,1913,3
268468354,2,8,0,1,0,0,0,5,1913,0
268468370,2,9,0,1,0,0,0,313,1913,6
268468370,2,9,0,1,0,0,0,424,1913,6
268468370,2,9,0,1,0,0,0,565,1913,8
268468386,2,10,0,1,0,0,0,1371,1913,1
268468402,2,11,0,1,0,0,0,470,1913,13
268468466,2,15,0,1,0,0,0,382,1913,0
268468498,2,17,0,1,0,0,0,841,1913,0
268469250,2,0,1,1,0,0,0,1068,1913,7
268469282,2,2,1,1,0,0,0,1954,1913,1
268469314,2,4,1,1,0,0,0,373,1913,2
268469314,2,4,1,1,0,0,0,658,1913,1
268469330,2,5,1,1,0,0,0,691,1913,0
268469346,2,6,1,1,0,0,0,975,1913,3
268469506,2,16,1,1,0,0,0,2039,1913,0
268470338,2,4,2,1,0,0,0,1483,1913,4
268470370,2,6,2,1,0,0,0,414,1913,2
268470370,2,6,2,1,0,0,0,663,1913,6
268470370,2,6,2,1,0,0,0,2007,1913,1
268470402,2,8,2,1,0,0,0,875,1913,1
268470402,2,8,2,1,0,0,0,959,1913,0
268470402,2,8,2,1,0,0,0,1934,1913,1
268470418,2,9,2,1,0,0,0,1544,1913,0
268470434,2,10,2,1,0,0,0,1398,1913,1
268470466,2,12,2,1,0,0,0,807,1913,2
268470466,2,12,2,1,0,0,0,808,1913,1
268470466,2,12,2,1,0,0,0,1823,1913,3
268470514,2,15,2,1,0,0,0,1144,1913,1
268470530,2,16,2,1,0,0,0,456,1913,4
268470546,2,17,2,1,0,0,0,1621,1913,3
268471378,2,5,3,1,0,0,0,1800,1913,1
268471490,2,12,3,1,0,0,0,11,1913,1
268472450,2,8,4,1,0,0,0,289,1913,2
268472466,2,9,4,1,0,0,0,1862,1913,3
268473442,2,6,5,1,0,0,0,738,1913,5
268473458,2,7,5,1,0,0,0,184,1913,5
268473474,2,8,5,1,0,0,0,1345,1913,7
268473586,2,15,5,1,0,0,0,794,1913,2
268473586,2,15,5,1,0,0,0,1592,1913,4
268474594,2,14,6,1,0,0,0,773,1913,7
268500994,2,0,0,0,1,0,0,215,1913,1
268501010,2,1,0,0,1,0,0,486,1913,4
268501010,2,1,0,0,1,0,0,898,1913,1
268501010,2,1,0,0,1,0,0,1467,1913,7
268501042,2,3,0,0,1,0,0,189,1913,14
268501042,2,3,0,0,1,0,0,1188,1913,16
268501042,2,3,0,0,1,0,0,1638,1913,3
268501074,2,5,0,0,1,0,0,371,1913,5
268501106,2,7,0,0,1,0,0,143,1913,2
268501138,2,9,0,0,1,0,0,346,1913,4
268501138,2,9,0,0,1,0,0,1441,1913,5
268501202,2,13,0,0,1,0,0,1994,1913,6
268501234,2,15,0,0,1,0,0,1537,1913,4
268502018,2,0,1,0,1,0,0,2038,1913,0
268502050,2,2,1,0,1,0,0,118,1913,14
268502050,2,2,1,0,1,0,0,1974,1913,10
268502146,2,8,1,0,1,0,0,454,1913,1
268502162,2,9,1,0,1,0,0,1064,1913,0
268503170,2,8,2,0,1,0,0,187,1913,5
268503186,2,9,2,0,1,0,0,973,1913,8
268503202,2,10,2,0,1,0,0,1153,1913,9
268503250,2,13,2,0,1,0,0,422,1913,7
268503266,2,14,2,0,1,0,0,288,1913,7
268503282,2,15,2,0,1,0,0,1713,1913,1
268504146,2,5,3,0,1,0,0,1020,1913,0
268504226,2,10,3,0,1,0,0,1364,1913,7
268504274,2,13,3,0,1,0,0,1923,1913,3
268504338,2,17,3,0,1,0,0,1567,1913,11
268505122,2,2,4,0,1,0,0,1883,1913,0
268505234,2,9,4,0,1,0,0,541,1913,7
268505266,2,11,4,0,1,0,0,657,1913,3
268506242,2,8,5,0,1,0,0,563,1913,2
268506258,2,9,5,0,1,0,0,344,1913,2
268506290,2,11,5,0,1,0,0,210,1913,0
268506322,2,13,5,0,1,0,0,447,1913,0
268506322,2,13,5,0,1,0,0,1467,1913,0
268507234,2,6,6,0,1,0,0,1159,1913,7
268507330,2,12,6,0,1,0,0,1549,1913,3
268507346,2,13,6,0,1,0,0,152,1913,3
268508322,2,10,7,0,1,0,0,107,1913,4
268508386,2,14,7,0,1,0,0,1453,1913,10
268533762,2,0,0,1,1,0,0,369,1913,1
268533762,2,0,0,1,1,0,0,1361,1913,0
268533778,2,1,0,1,1,0,0,464,1913,9
268533874,2,7,0,1,1,0,0,1596,1913,12
268533890,2,8,0,1,1,0,0,700,1913,1
268533970,2,13,0,1,1,0,0,269,1913,31
268534034,2,17,0,1,1,0,0,142,1913,9
268534034,2,17,0,1,1,0,0,589,1913,10
268534034,2,17,0,1,1,0,0,1036,1913,4
268534818,2,2,1,1,1,0,0,144,1913,2
268534866,2,5,1,1,1,0,0,844,1913,4
268534866,2,5,1,1,1,0,0,1842,1913,5
268534914,2,8,1,1,1,0,0,1369,1913,1
268534914,2,8,1,1,1,0,0,1697,1913,9
268534930,2,9,1,1,1,0,0,1196,1913,2
268534946,2,10,1,1,1,0,0,1624,1913,5
268535858,2,3,2,1,1,0,0,701,1913,2
268535874,2,4,2,1,1,0,0,972,1913,9
268535938,2,8,2,1,1,0,0,1950,1913,0
268535970,2,10,2,1,1,0,0,85,1913,2
268535986,2,11,2,1,1,0,0,1324,1913,8
268536034,2,14,2,1,1,0,0,144,1913,1
268536866,2,2,3,1,1,0,0,1645,1913,4
268536946,2,7,3,1,1,0,0,377,1913,7
268536946,2,7,3,1,1,0,0,1153,1913,11
268537010,2,11,3,1,1,0,0,70,1913,3
268537890,2,2,4,1,1,0,0,322,1913,7
268537954,2,6,4,1,1,0,0,1545,1913,1
268538002,2,9,4,1,1,0,0,298,1913,12
268538002,2,9,4,1,1,0,0,1317,1913,2
268539010,2,8,5,1,1,0,0,325,1913,7
268539026,2,9,5,1,1,0,0,941,1913,3
268539026,2,9,5,1,1,0,0,1888,1913,0
268539074,2,12,5,1,1,0,0,753,1913,1
268540002,2,6,6,1,1,0,0,65,1913,6
268540002,2,6,6,1,1,0,0,158,1913,8
268540098,2,12,6,1,1,0,0,474,1913,0
268540098,2,12,6,1,1,0,0,486,1913,2
268540098,2,12,6,1,1,0,0,575,1913,2
268540098,2,12,6,1,1,0,0,1478,1913,1
268541074,2,9,7,1,1,0,0,528,1913,3
268566578,2,3,0,0,2,0,0,986,1913,3
268566610,2,5,0,0,2,0,0,1670,1913,3
268566706,2,11,0,0,2,0,0,1583,1913,4
268566738,2,13,0,0,2,0,0,179,1913,5
268566770,2,15,0,0,2,0,0,1247,1913,9
268567618,2,4,1,0,2,0,0,35,1913,6
268567650,2,6,1,0,2,0,0,755,1913,1
268567650,2,6,1,0,2,0,0,1755,1913,1
268567698,2,9,1,0,2,0,0,2041,1913,2
268567730,2,11,1,0,2,0,0,677,1913,1
268567746,2,12,1,0,2,0,0,577,1913,25
268567746,2,12,1,0,2,0,0,579,1913,31
268567762,2,13,1,0,2,0,0,1943,1913,0
268567778,2,14,1,0,2,0,0,400,1913,3
268567794,2,15,1,0,2,0,0,1509,1913,2
268568610,2,2,2,0,2,0,0,917,1913,2
268568610,2,2,2,0,2,0,0,1511,1913,0
268568642,2,4,2,0,2,0,0,608,1913,1
268568674,2,6,2,0,2,0,0,595,1913,2
268568674,2,6,2,0,2,0,0,1505,1913,4
268568738,2,10,2,0,2,0,0,686,1913,4
268568850,2,17,2,0,2,0,0,659,1913,3
268569650,2,3,3,0,2,0,0,1579,1913,8
268569682,2,5,3,0,2,0,0,364,1913,2
268569714,2,7,3,0,2,0,0,872,1913,0
268569714,2,7,3,0,2,0,0,1247,1913,2
268569778,2,11,3,0,2,0,0,2018,1913,7
268569826,2,14,3,0,2,0,0,1687,1913,9
268569858,2,16,3,0,2,0,0,849,1913,4
268569874,2,17,3,0,2,0,0,976,1913,2
268570802,2,11,4,0,2,0,0,438,1913,1
268571714,2,4,5,0,2,0,0,15,1913,3
268571714,2,4,5,0,2,0,0,2010,1913,3
268571842,2,12,5,0,2,0,0,1277,1913,2
268571842,2,12,5,0,2,0,0,1553,1913,3
268571858,2,13,5,0,2,0,0,337,1913,5
268571858,2,13,5,0,2,0,0,1808,1913,4
268571874,2,14,5,0,2,0,0,587,1913,6
268572818,2,9,6,0,2,0,0,1168,1913,2
268572866,2,12,6,0,2,0,0,1236,1913,4
268572898,2,14,6,0,2,0,0,1419,1913,2
268572914,2,15,6,0,2,0,0,1375,1913,1
268573858,2,10,7,0,2,0,0,697,1913,1
268573858,2,10,7,0,2,0,0,881,1913,5
268573858,2,10,7,0,2,0,0,919,1913,2
268573922,2,14,7,0,2,0,0,1999,1913,5
268573922,2,14,7,0,2,0,0,2003,1913,11
268599314,2,1,0,1,2,0,0,707,1913,4
268599346,2,3,0,1,2,0,0,993,1913,6
268599378,2,5,0,1,2,0,0,299,1913,4
268599474,2,11,0,1,2,0,0,1240,1913,6
268599506,2,13,0,1,2,0,0,1228,1913,6
268599506,2,13,0,1,2,0,0,1795,1913,18
268599538,2,15,0,1,2,0,0,1453,1913,6
268600338,2,1,1,1,2,0,0,1173,1913,3
268600338,2,1,1,1,2,0,0,1826,1913,1
268600482,2,10,1,1,2,0,0,948,1913,2
268600514,2,12,1,1,2,0,0,384,1913,2
268600514,2,12,1,1,2,0,0,484,1913,5
268600514,2,12,1,1,2,0,0,485,1913,9
268600514,2,12,1,1,2,0,0,487,1913,2
268600514,2,12,1,1,2,0,0,510,1913,13
268600514,2,12,1,1,2,0,0,528,1913,3
268600514,2,12,1,1,2,0,0,936,1913,0
268600514,2,12,1,1,2,0,0,939,1913,2
268600514,2,12,1,1,2,0,0,1323,1913,26
268600514,2,12,1,1,2,0,0,1359,1913,2
268600514,2,12,1,1,2,0,0,1374,1913,3
268600514,2,12,1,1,2,0,0,1393,1913,4
268600514,2,12,1,1,2,0,0,1435,1913,7
268600514,2,12,1,1,2,0,0,1844,1913,0
268600514,2,12,1,1,2,0,0,1848,1913,0
268600546,2,14,1,1,2,0,0,572,1913,3
268600562,2,15,1,1,2,0,0,79,1913,9
268600594,2,17,1,1,2,0,0,86,1913,2
268600594,2,17,1,1,2,0,0,1613,1913,2
268601458,2,7,2,1,2,0,0,663,1913,4
268601554,2,13,2,1,2,0,0,503,1913,6
268601602,2,16,2,1,2,0,0,939,1913,16
268602482,2,7,3,1,2,0,0,1512,1913,0
268602530,2,10,3,1,2,0,0,259,1913,2
268602626,2,16,3,1,2,0,0,1379,1913,13
268602642,2,17,3,1,2,0,0,1513,1913,3
268602642,2,17,3,1,2,0,0,1600,1913,7
268603458,2,4,4,1,2,0,0,387,1913,1
268603522,2,8,4,1,2,0,0,1804,1913,3
268603602,2,13,4,1,2,0,0,701,1913,1
268604658,2,15,5,1,2,0,0,1196,1913,2
268605634,2,12,6,1,2,0,0,789,1913,4
268605634,2,12,6,1,2,0,0,1452,1913,9
268605666,2,14,6,1,2,0,0,1691,1913,4
